image,depth,sample_group,module,gate_mode,shape,src_weight_mean,src_weight_std,src_weight_min,src_weight_max,depth_weight_mean,depth_weight_std,depth_weight_min,depth_weight_max,base_blend_weight,out_blend_weight
622_xinjiang_IMG_0154_20260519192144917_realexp.jpg,622_xinjiang_IMG_0154_20260519192144917_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9749464988708496,0.02481403946876526,0.47630903124809265,0.9987949132919312,0.02505345642566681,0.02481403946876526,0.0012050867080688477,0.523690938949585,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0154_20260519192144917_realexp.jpg,622_xinjiang_IMG_0154_20260519192144917_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.880452573299408,0.04946728050708771,0.61558997631073,0.9923713207244873,0.11954742670059204,0.04946728050708771,0.007628679275512695,0.38441002368927,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0154_20260519192144917_realexp.jpg,622_xinjiang_IMG_0154_20260519192144917_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.7681524753570557,0.103453628718853,0.4886171221733093,0.9483893513679504,0.23184742033481598,0.103453628718853,0.05161064863204956,0.5113828778266907,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0155_20260519052609412.jpg,622_xinjiang_IMG_0155_20260519052609412.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9689956903457642,0.0328250415623188,0.5630095601081848,0.9981980919837952,0.03100436180830002,0.0328250415623188,0.001801908016204834,0.4369904398918152,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0155_20260519052609412.jpg,622_xinjiang_IMG_0155_20260519052609412.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8450597524642944,0.08319921046495438,0.10607091337442398,0.98395836353302,0.15494024753570557,0.08319921046495438,0.01604163646697998,0.8939290642738342,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0155_20260519052609412.jpg,622_xinjiang_IMG_0155_20260519052609412.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.7206051349639893,0.1341751515865326,0.22227837145328522,0.967195451259613,0.27939486503601074,0.1341751515865326,0.03280454874038696,0.777721643447876,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0155_20260519052609412_realexp.jpg,622_xinjiang_IMG_0155_20260519052609412_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9703797101974487,0.031166909262537956,0.5613633990287781,0.999481737613678,0.029620252549648285,0.031166909262537956,0.0005182623863220215,0.4386366009712219,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0155_20260519052609412_realexp.jpg,622_xinjiang_IMG_0155_20260519052609412_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8440703749656677,0.08338909596204758,0.11092134565114975,0.9843987226486206,0.1559295952320099,0.08338909596204758,0.015601277351379395,0.889078676700592,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0155_20260519052609412_realexp.jpg,622_xinjiang_IMG_0155_20260519052609412_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.7196905612945557,0.13208606839179993,0.21687136590480804,0.9509886503219604,0.2803094983100891,0.13208606839179993,0.04901134967803955,0.7831286191940308,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0156_20260531192121404.jpg,622_xinjiang_IMG_0156_20260531192121404.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9618699550628662,0.04256885498762131,0.27239635586738586,0.9993744492530823,0.038130056113004684,0.04256885498762131,0.0006255507469177246,0.7276036739349365,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0156_20260531192121404.jpg,622_xinjiang_IMG_0156_20260531192121404.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8264825344085693,0.1038968488574028,0.15712472796440125,0.9836246967315674,0.17351745069026947,0.1038968488574028,0.016375303268432617,0.8428752422332764,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0156_20260531192121404.jpg,622_xinjiang_IMG_0156_20260531192121404.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.6792065501213074,0.1307615488767624,0.2901528775691986,0.9203500747680664,0.32079339027404785,0.1307615488767624,0.0796499252319336,0.709847092628479,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0156_20260531192741131.jpg,622_xinjiang_IMG_0156_20260531192741131.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.960252583026886,0.05225904658436775,0.32921648025512695,0.9969879984855652,0.03974748030304909,0.05225904658436775,0.0030120015144348145,0.670783519744873,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0156_20260531192741131.jpg,622_xinjiang_IMG_0156_20260531192741131.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8368610143661499,0.08471214026212692,0.12753847241401672,0.9750434756278992,0.1631390005350113,0.08471214026212692,0.02495652437210083,0.8724615573883057,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0156_20260531192741131.jpg,622_xinjiang_IMG_0156_20260531192741131.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.7052240967750549,0.13479487597942352,0.289374440908432,0.9799079895019531,0.29477590322494507,0.13479487597942352,0.020092010498046875,0.7106255292892456,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0157_20260519040143861.jpg,622_xinjiang_IMG_0157_20260519040143861.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.973599374294281,0.023339224979281425,0.5919250845909119,0.9991137385368347,0.026400599628686905,0.023339224979281425,0.0008862614631652832,0.40807491540908813,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0157_20260519040143861.jpg,622_xinjiang_IMG_0157_20260519040143861.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8660079836845398,0.0521317683160305,0.545561671257019,0.9868680238723755,0.13399195671081543,0.0521317683160305,0.013131976127624512,0.45443832874298096,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0157_20260519040143861.jpg,622_xinjiang_IMG_0157_20260519040143861.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.7115998864173889,0.12585297226905823,0.28740161657333374,0.9361780881881714,0.2884001135826111,0.12585297226905823,0.06382191181182861,0.7125983834266663,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0157_20260519040143861_realexp.jpg,622_xinjiang_IMG_0157_20260519040143861_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9739109873771667,0.023303048685193062,0.597268283367157,0.9989977478981018,0.02608902007341385,0.023303048685193062,0.0010022521018981934,0.402731716632843,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0157_20260519040143861_realexp.jpg,622_xinjiang_IMG_0157_20260519040143861_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8666408658027649,0.05271092429757118,0.5124057531356812,0.9872243404388428,0.13335910439491272,0.05271092429757118,0.012775659561157227,0.48759424686431885,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0157_20260519040143861_realexp.jpg,622_xinjiang_IMG_0157_20260519040143861_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.7130826711654663,0.12502796947956085,0.2934562861919403,0.9394495487213135,0.2869173288345337,0.12502796947956085,0.06055045127868652,0.7065436840057373,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0158_20260519202542257.jpg,622_xinjiang_IMG_0158_20260519202542257.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.970055103302002,0.03643393889069557,0.4400193393230438,0.9987591505050659,0.029944870620965958,0.03643393889069557,0.001240849494934082,0.5599806308746338,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0158_20260519202542257.jpg,622_xinjiang_IMG_0158_20260519202542257.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8595905303955078,0.08250860869884491,0.278076171875,0.9817236661911011,0.1404094696044922,0.08250860869884491,0.018276333808898926,0.721923828125,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0158_20260519202542257.jpg,622_xinjiang_IMG_0158_20260519202542257.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.7402766346931458,0.10822838544845581,0.3718876838684082,0.9460539221763611,0.2597233057022095,0.10822837799787521,0.053946077823638916,0.6281123161315918,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0158_20260519202542257_realexp.jpg,622_xinjiang_IMG_0158_20260519202542257_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9709782600402832,0.034307435154914856,0.4546930193901062,0.9987884163856506,0.029021773487329483,0.034307435154914856,0.0012115836143493652,0.5453069806098938,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0158_20260519202542257_realexp.jpg,622_xinjiang_IMG_0158_20260519202542257_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8598842620849609,0.08193974941968918,0.29338380694389343,0.9814552664756775,0.14011576771736145,0.08193974941968918,0.01854473352432251,0.7066161632537842,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0158_20260519202542257_realexp.jpg,622_xinjiang_IMG_0158_20260519202542257_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.7392796874046326,0.10996841639280319,0.3837561011314392,0.9413896203041077,0.26072028279304504,0.10996841639280319,0.058610379695892334,0.6162438988685608,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0158_20260531043257679.jpg,622_xinjiang_IMG_0158_20260531043257679.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9693462252616882,0.03054143860936165,0.5087801218032837,0.9989680051803589,0.030653661116957664,0.03054143860936165,0.0010319948196411133,0.4912198781967163,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0158_20260531043257679.jpg,622_xinjiang_IMG_0158_20260531043257679.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8587490320205688,0.06442064791917801,0.3458044230937958,0.9857024550437927,0.14125099778175354,0.06442064791917801,0.014297544956207275,0.6541955471038818,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0158_20260531043257679.jpg,622_xinjiang_IMG_0158_20260531043257679.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.7125685214996338,0.13551771640777588,0.2439437210559845,0.9517858028411865,0.2874315083026886,0.13551771640777588,0.04821419715881348,0.7560563087463379,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0158_20260531043257679_realexp.jpg,622_xinjiang_IMG_0158_20260531043257679_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9701336622238159,0.029074719175696373,0.5432469248771667,0.9984954595565796,0.02986631914973259,0.029074719175696373,0.0015045404434204102,0.45675307512283325,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0158_20260531043257679_realexp.jpg,622_xinjiang_IMG_0158_20260531043257679_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8598499894142151,0.062362782657146454,0.5168015956878662,0.98968505859375,0.1401500701904297,0.062362782657146454,0.01031494140625,0.4831984043121338,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0158_20260531043257679_realexp.jpg,622_xinjiang_IMG_0158_20260531043257679_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.7069084048271179,0.13752181828022003,0.23073872923851013,0.9541565775871277,0.2930915951728821,0.13752181828022003,0.045843422412872314,0.7692612409591675,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0158_20260601031337840.jpg,622_xinjiang_IMG_0158_20260601031337840.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9649462699890137,0.03459575027227402,0.42760783433914185,0.9977383613586426,0.03505374491214752,0.03459575027227402,0.002261638641357422,0.5723921656608582,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0158_20260601031337840.jpg,622_xinjiang_IMG_0158_20260601031337840.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8557519316673279,0.06768181174993515,0.27104586362838745,0.977648138999939,0.14424799382686615,0.06768181174993515,0.022351861000061035,0.7289541363716125,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0158_20260601031337840.jpg,622_xinjiang_IMG_0158_20260601031337840.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.7125380635261536,0.13572043180465698,0.30855971574783325,0.9562344551086426,0.28746193647384644,0.13572043180465698,0.04376554489135742,0.6914402842521667,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0158_20260601031337840_realexp.jpg,622_xinjiang_IMG_0158_20260601031337840_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9667267799377441,0.03322086110711098,0.3941766023635864,0.9981732368469238,0.03327329456806183,0.03322086110711098,0.0018267631530761719,0.6058233976364136,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0158_20260601031337840_realexp.jpg,622_xinjiang_IMG_0158_20260601031337840_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8554587364196777,0.06853456795215607,0.2833560109138489,0.9777593612670898,0.14454121887683868,0.06853456795215607,0.022240638732910156,0.7166439890861511,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0158_20260601031337840_realexp.jpg,622_xinjiang_IMG_0158_20260601031337840_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.7128206491470337,0.14062350988388062,0.2532050311565399,0.9623286128044128,0.28717929124832153,0.14062350988388062,0.03767138719558716,0.7467949390411377,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0158_20260602202643394.jpg,622_xinjiang_IMG_0158_20260602202643394.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.965526819229126,0.04765789210796356,0.22297826409339905,0.9993999004364014,0.034473203122615814,0.04765789210796356,0.0006000995635986328,0.7770217657089233,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0158_20260602202643394.jpg,622_xinjiang_IMG_0158_20260602202643394.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8515850901603699,0.07025857269763947,0.2297820895910263,0.9800106287002563,0.1484149694442749,0.07025857269763947,0.019989371299743652,0.7702178955078125,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0158_20260602202643394.jpg,622_xinjiang_IMG_0158_20260602202643394.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.6944636702537537,0.16905727982521057,0.1770913153886795,0.9825242161750793,0.3055363595485687,0.16905727982521057,0.017475783824920654,0.8229086995124817,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0158_20260602202643394_realexp.jpg,622_xinjiang_IMG_0158_20260602202643394_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9662126302719116,0.04644092917442322,0.1896158903837204,0.9993178844451904,0.03378741815686226,0.04644092917442322,0.0006821155548095703,0.8103840947151184,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0158_20260602202643394_realexp.jpg,622_xinjiang_IMG_0158_20260602202643394_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.852651834487915,0.07007983326911926,0.24053145945072174,0.9802742600440979,0.147348091006279,0.07007983326911926,0.0197257399559021,0.7594685554504395,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0158_20260602202643394_realexp.jpg,622_xinjiang_IMG_0158_20260602202643394_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.7015642523765564,0.16773110628128052,0.173238143324852,0.9819141030311584,0.29843565821647644,0.16773110628128052,0.018085896968841553,0.8267618417739868,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0159_20260601191319286.jpg,622_xinjiang_IMG_0159_20260601191319286.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9678347110748291,0.03809875249862671,0.401028037071228,0.998349666595459,0.03216531127691269,0.03809875249862671,0.0016503334045410156,0.598971962928772,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0159_20260601191319286.jpg,622_xinjiang_IMG_0159_20260601191319286.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8412678241729736,0.08012667298316956,0.26099762320518494,0.9777242541313171,0.15873217582702637,0.08012667298316956,0.02227574586868286,0.7390023469924927,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0159_20260601191319286.jpg,622_xinjiang_IMG_0159_20260601191319286.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.6524620056152344,0.14944685995578766,0.1452711820602417,0.9221704006195068,0.3475380837917328,0.14944685995578766,0.07782959938049316,0.8547288179397583,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0159_20260601191319286_realexp.jpg,622_xinjiang_IMG_0159_20260601191319286_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9692484140396118,0.03579090163111687,0.42026251554489136,0.9983007311820984,0.030751533806324005,0.03579090163111687,0.0016992688179016113,0.5797374844551086,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0159_20260601191319286_realexp.jpg,622_xinjiang_IMG_0159_20260601191319286_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8423378467559814,0.07745350152254105,0.40220069885253906,0.9776125550270081,0.15766210854053497,0.07745350152254105,0.022387444972991943,0.5977993011474609,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0159_20260601191319286_realexp.jpg,622_xinjiang_IMG_0159_20260601191319286_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.6571988463401794,0.1399427205324173,0.16264291107654572,0.9181448221206665,0.34280112385749817,0.1399427205324173,0.0818551778793335,0.8373571038246155,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0161_20260531191859669.jpg,622_xinjiang_IMG_0161_20260531191859669.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9695181846618652,0.034400906413793564,0.443718820810318,0.9982686042785645,0.030481792986392975,0.034400906413793564,0.0017313957214355469,0.5562812089920044,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0161_20260531191859669.jpg,622_xinjiang_IMG_0161_20260531191859669.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8524948358535767,0.06480948626995087,0.4247702360153198,0.9865877032279968,0.14750519394874573,0.06480948626995087,0.013412296772003174,0.5752297639846802,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0161_20260531191859669.jpg,622_xinjiang_IMG_0161_20260531191859669.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.6965588331222534,0.13208933174610138,0.27823519706726074,0.960877537727356,0.3034411668777466,0.13208933174610138,0.03912246227264404,0.7217648029327393,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0161_20260602202643711.jpg,622_xinjiang_IMG_0161_20260602202643711.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9633681774139404,0.046212829649448395,0.3576100170612335,0.998832643032074,0.036631856113672256,0.046212829649448395,0.0011673569679260254,0.6423900127410889,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0161_20260602202643711.jpg,622_xinjiang_IMG_0161_20260602202643711.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8454958200454712,0.07830175012350082,0.2948586940765381,0.9753309488296509,0.15450415015220642,0.07830175012350082,0.02466905117034912,0.7051413059234619,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0161_20260602202643711.jpg,622_xinjiang_IMG_0161_20260602202643711.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.6790298223495483,0.14616800844669342,0.269439160823822,0.9304000735282898,0.3209700882434845,0.14616800844669342,0.0695999264717102,0.730560839176178,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0161_20260602202643711_realexp.jpg,622_xinjiang_IMG_0161_20260602202643711_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9640451073646545,0.04464509338140488,0.40668052434921265,0.9984425902366638,0.03595497086644173,0.04464509338140488,0.0015574097633361816,0.5933194756507874,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0161_20260602202643711_realexp.jpg,622_xinjiang_IMG_0161_20260602202643711_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8473080992698669,0.07616563886404037,0.2706120014190674,0.9751825332641602,0.15269187092781067,0.07616563886404037,0.024817466735839844,0.7293879985809326,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0161_20260602202643711_realexp.jpg,622_xinjiang_IMG_0161_20260602202643711_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.6879667639732361,0.1471056193113327,0.27277445793151855,0.9351663589477539,0.3120332658290863,0.1471056193113327,0.0648336410522461,0.7272255420684814,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0166_20260531193004424.jpg,622_xinjiang_IMG_0166_20260531193004424.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9647014141082764,0.03965001180768013,0.4249708652496338,0.9990507960319519,0.035298582166433334,0.03965001180768013,0.0009492039680480957,0.5750291347503662,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0166_20260531193004424.jpg,622_xinjiang_IMG_0166_20260531193004424.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8563575744628906,0.0696488693356514,0.27207058668136597,0.9945905208587646,0.14364244043827057,0.0696488693356514,0.0054094791412353516,0.727929413318634,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0166_20260531193004424.jpg,622_xinjiang_IMG_0166_20260531193004424.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.712664783000946,0.12279443442821503,0.26186037063598633,0.9521536827087402,0.28733527660369873,0.12279443442821503,0.047846317291259766,0.7381396293640137,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0166_20260531193004424_realexp.jpg,622_xinjiang_IMG_0166_20260531193004424_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9650985598564148,0.03916741535067558,0.43611034750938416,0.9990873336791992,0.034901365637779236,0.03916741535067558,0.0009126663208007812,0.5638896226882935,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0166_20260531193004424_realexp.jpg,622_xinjiang_IMG_0166_20260531193004424_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8571462035179138,0.06741466373205185,0.24158382415771484,0.9948099851608276,0.1428537219762802,0.06741466373205185,0.005190014839172363,0.7584161758422852,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0166_20260531193004424_realexp.jpg,622_xinjiang_IMG_0166_20260531193004424_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.7153170704841614,0.12300408631563187,0.2644927203655243,0.9548419117927551,0.2846829891204834,0.12300408631563187,0.04515808820724487,0.7355072498321533,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0168_20260602200350004.jpg,622_xinjiang_IMG_0168_20260602200350004.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.969865620136261,0.03381523862481117,0.42697349190711975,0.9980337023735046,0.030134374275803566,0.03381523862481117,0.0019662976264953613,0.5730265378952026,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0168_20260602200350004.jpg,622_xinjiang_IMG_0168_20260602200350004.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8531240224838257,0.061414074152708054,0.5829541087150574,0.984207808971405,0.14687605202198029,0.061414074152708054,0.01579219102859497,0.4170458912849426,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0168_20260602200350004.jpg,622_xinjiang_IMG_0168_20260602200350004.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.7030944228172302,0.1447758674621582,0.23744884133338928,0.972997784614563,0.2969055473804474,0.1447758674621582,0.02700221538543701,0.7625511884689331,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0168_20260602200350004_realexp.jpg,622_xinjiang_IMG_0168_20260602200350004_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9700177907943726,0.03332630172371864,0.38353511691093445,0.9979709982872009,0.029982175678014755,0.03332630172371864,0.0020290017127990723,0.6164648532867432,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0168_20260602200350004_realexp.jpg,622_xinjiang_IMG_0168_20260602200350004_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8534250855445862,0.06099046394228935,0.5815188884735107,0.9877259135246277,0.146574929356575,0.06099046394228935,0.012274086475372314,0.41848111152648926,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0168_20260602200350004_realexp.jpg,622_xinjiang_IMG_0168_20260602200350004_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.7050803899765015,0.14430172741413116,0.24894042313098907,0.973407506942749,0.29491958022117615,0.14430172741413116,0.026592493057250977,0.7510595917701721,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0169_20260601201854546.jpg,622_xinjiang_IMG_0169_20260601201854546.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9648700952529907,0.04132561385631561,0.40285706520080566,0.9979425072669983,0.035129934549331665,0.04132561385631561,0.002057492733001709,0.5971429347991943,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0169_20260601201854546.jpg,622_xinjiang_IMG_0169_20260601201854546.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8531253337860107,0.06845582276582718,0.44595566391944885,0.9772595167160034,0.14687475562095642,0.06845582276582718,0.022740483283996582,0.5540443658828735,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0169_20260601201854546.jpg,622_xinjiang_IMG_0169_20260601201854546.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.7129135727882385,0.12257320433855057,0.2774416506290436,0.9426210522651672,0.2870863974094391,0.12257320433855057,0.057378947734832764,0.7225583791732788,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0169_20260601201854546_realexp.jpg,622_xinjiang_IMG_0169_20260601201854546_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.965121865272522,0.04111078381538391,0.41243666410446167,0.9979522228240967,0.034878168255090714,0.04111078381538391,0.0020477771759033203,0.5875633358955383,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0169_20260601201854546_realexp.jpg,622_xinjiang_IMG_0169_20260601201854546_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8534880876541138,0.06834403425455093,0.4544462561607361,0.9747233986854553,0.14651189744472504,0.06834403425455093,0.025276601314544678,0.5455537438392639,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0169_20260601201854546_realexp.jpg,622_xinjiang_IMG_0169_20260601201854546_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.7131009697914124,0.12294982373714447,0.2766777276992798,0.9455852508544922,0.28689906001091003,0.12294982373714447,0.05441474914550781,0.7233222723007202,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0170_20260531201332261.jpg,622_xinjiang_IMG_0170_20260531201332261.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9631959795951843,0.04340710490942001,0.34091126918792725,0.9980047345161438,0.03680409863591194,0.04340710490942001,0.001995265483856201,0.6590887308120728,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0170_20260531201332261.jpg,622_xinjiang_IMG_0170_20260531201332261.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8524028062820435,0.066271111369133,0.43606624007225037,0.977942168712616,0.14759716391563416,0.0662711039185524,0.022057831287384033,0.5639337301254272,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0170_20260531201332261.jpg,622_xinjiang_IMG_0170_20260531201332261.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.6788780093193054,0.12935742735862732,0.3250735402107239,0.9360356330871582,0.3211219012737274,0.12935742735862732,0.0639643669128418,0.6749264597892761,0.45556193590164185,0.5444381237030029
