stem,module,selected_instances,all_instances,normal_selected_src,exposed_selected_src,selected_src_delta_exposed_minus_normal,selected_depth_delta_exposed_minus_normal,control_src_delta_exposed_minus_normal,background_src_delta_exposed_minus_normal,selected_vs_control_did_src,selected_vs_background_did_src,normal_selected_minus_background_src,exposed_selected_minus_background_src,selected_feature_area,control_feature_area
IMG_0125_20260519044154361,model.38.coord_att,3,4,0.6522640585899353,0.6315982937812805,-0.020665764808654785,0.020665764808654785,-0.006327807903289795,-0.0014590620994567871,-0.01433795690536499,-0.019206702709197998,-0.08612209558486938,-0.10532879829406738,5.796875,1.7861328125
IMG_0128_20260519051550301,model.36.coord_att,3,4,0.9163088202476501,0.9535658955574036,0.03725707530975342,-0.03725707530975342,0.0004967451095581055,0.000359952449798584,0.03676033020019531,0.036897122859954834,-0.056558072566986084,-0.01966094970703125,366.28125,22.5
IMG_0128_20260519051550301,model.37.coord_att,3,4,0.7647795081138611,0.7884214520454407,0.02364194393157959,-0.02364194393157959,-0.00046509504318237305,0.00017398595809936523,0.024107038974761963,0.023467957973480225,-0.09117084741592407,-0.06770288944244385,91.5703125,5.625
IMG_0128_20260519051550301,model.38.coord_att,3,4,0.6706752181053162,0.634263277053833,-0.036411941051483154,0.036411941051483154,0.011735498905181885,0.004033863544464111,-0.04814743995666504,-0.040445804595947266,-0.046801865100860596,-0.08724766969680786,22.892578125,1.40625
IMG_0131_20260602051130059,model.36.coord_att,1,5,0.9394968152046204,0.9686263799667358,0.02912956476211548,-0.02912956476211548,0.0005496740341186523,0.00014221668243408203,0.028579890727996826,0.028987348079681396,-0.029690563678741455,-0.0007032155990600586,131.359375,272.8125
IMG_0131_20260602051130059,model.37.coord_att,1,5,0.8869162201881409,0.8888002038002014,0.0018839836120605469,-0.0018839836120605469,0.00018107891082763672,0.0007327795028686523,0.0017029047012329102,0.0011512041091918945,0.029850244522094727,0.03100144863128662,32.83984375,68.203125
IMG_0131_20260602051130059,model.38.coord_att,1,5,0.6176159381866455,0.5778377056121826,-0.03977823257446289,0.03977823257446289,0.004620730876922607,0.006425321102142334,-0.0443989634513855,-0.046203553676605225,-0.0887647271156311,-0.13496828079223633,8.2099609375,17.05078125
IMG_0135_20260519054239175,model.36.coord_att,3,5,0.9165453910827637,0.9342519044876099,0.01770651340484619,-0.01770651340484619,0.0012122392654418945,0.00010466575622558594,0.016494274139404297,0.017601847648620605,-0.05640673637390137,-0.03880488872528076,228.546875,199.4375
IMG_0135_20260519054239175,model.37.coord_att,3,5,0.7778151631355286,0.7905389070510864,0.012723743915557861,-0.012723743915557861,0.0011659860610961914,-8.821487426757812e-06,0.01155775785446167,0.01273256540298462,-0.08514219522476196,-0.07240962982177734,57.13671875,49.859375
IMG_0135_20260519054239175,model.38.coord_att,3,5,0.5235328674316406,0.5405282378196716,0.016995370388031006,-0.016995370388031006,0.007474184036254883,0.006664395332336426,0.009521186351776123,0.01033097505569458,-0.15751391649246216,-0.14718294143676758,14.2841796875,12.46484375
IMG_0140_20260601032042657,model.36.coord_att,3,5,0.9356611967086792,0.9598961472511292,0.02423495054244995,-0.02423495054244995,-0.0010219216346740723,0.000515282154083252,0.025256872177124023,0.0237196683883667,-0.03345614671707153,-0.009736478328704834,367.84375,81.953125
IMG_0140_20260601032042657,model.37.coord_att,3,5,0.8461540937423706,0.8372705578804016,-0.008883535861968994,0.008883535861968994,-0.04412204027175903,0.002093791961669922,0.03523850440979004,-0.010977327823638916,-0.011964619159698486,-0.022941946983337402,91.9609375,20.48828125
IMG_0140_20260601032042657,model.38.coord_att,3,5,0.5355674028396606,0.5553799271583557,0.01981252431869507,-0.01981252431869507,0.09314194321632385,0.007345020771026611,-0.07332941889762878,0.012467503547668457,-0.1511254906654358,-0.13865798711776733,22.990234375,5.1220703125
IMG_0143_20260601051247440,model.36.coord_att,2,4,0.9269282817840576,0.9533224105834961,0.026394128799438477,-0.026394128799438477,0.00040608644485473633,0.0005589723587036133,0.02598804235458374,0.025835156440734863,-0.0415576696395874,-0.01572251319885254,288.328125,49.328125
IMG_0143_20260601051247440,model.37.coord_att,2,4,0.8395776748657227,0.8477267622947693,0.00814908742904663,-0.00814908742904663,0.013504505157470703,0.0017743110656738281,-0.005355417728424072,0.006374776363372803,-0.015020251274108887,-0.008645474910736084,72.08203125,12.33203125
IMG_0143_20260601051247440,model.38.coord_att,2,4,0.6695417761802673,0.6560905575752258,-0.013451218605041504,0.013451218605041504,-0.005686938762664795,-6.651878356933594e-05,-0.007764279842376709,-0.013384699821472168,-0.04221069812774658,-0.05559539794921875,18.0205078125,3.0830078125
IMG_0145_20260531173841819,model.36.coord_att,1,2,0.9007008671760559,0.9314415454864502,0.030740678310394287,-0.030740678310394287,0.004701137542724609,0.0004774332046508789,0.026039540767669678,0.030263245105743408,-0.06777322292327881,-0.0375099778175354,447.15625,53.0
IMG_0145_20260531173841819,model.37.coord_att,1,2,0.6652092337608337,0.7635693550109863,0.09836012125015259,-0.09836012125015259,0.006261289119720459,0.0007359981536865234,0.09209883213043213,0.09762412309646606,-0.17440837621688843,-0.07678425312042236,111.7890625,13.25
IMG_0145_20260531173841819,model.38.coord_att,1,2,0.6541322469711304,0.6278912425041199,-0.026241004467010498,0.026241004467010498,-0.00878840684890747,-0.0005325078964233398,-0.017452597618103027,-0.025708496570587158,-0.03184598684310913,-0.05755448341369629,27.947265625,3.3125
IMG_0146_20260601204542660,model.36.coord_att,1,4,0.9666627049446106,0.9721031188964844,0.005440413951873779,-0.005440413951873779,0.0022628307342529297,7.468461990356445e-05,0.0031775832176208496,0.005365729331970215,-0.0039463043212890625,0.0014194250106811523,30.984375,318.359375
IMG_0146_20260601204542660,model.37.coord_att,1,4,0.8828896880149841,0.8954350352287292,0.012545347213745117,-0.012545347213745117,0.0027971267700195312,0.0002506375312805176,0.009748220443725586,0.0122947096824646,0.03005039691925049,0.04234510660171509,7.74609375,79.58984375
IMG_0146_20260601204542660,model.38.coord_att,1,4,0.8339479565620422,0.8392993807792664,0.005351424217224121,-0.005351424217224121,-0.0008478760719299316,-0.0003038644790649414,0.006199300289154053,0.0056552886962890625,0.09435808658599854,0.1000133752822876,1.9365234375,19.8974609375
IMG_0146_20260601222032360,model.36.coord_att,2,3,0.9390655159950256,0.9594200253486633,0.020354509353637695,-0.020354509353637695,0.005163133144378662,0.0001035928726196289,0.015191376209259033,0.020250916481018066,-0.0322079062461853,-0.011956989765167236,70.3125,112.859375
IMG_0146_20260601222032360,model.37.coord_att,2,3,0.8561611175537109,0.877616822719574,0.021455705165863037,-0.021455705165863037,0.00291520357131958,0.0005286931991577148,0.018540501594543457,0.020927011966705322,0.003038942813873291,0.023965954780578613,17.578125,28.21484375
IMG_0146_20260601222032360,model.38.coord_att,2,3,0.6252624988555908,0.6186197996139526,-0.006642699241638184,0.006642699241638184,-0.014887452125549316,-0.0009292960166931152,0.008244752883911133,-0.005713403224945068,-0.08897203207015991,-0.09468543529510498,4.39453125,7.0537109375
IMG_0150_20260531201727002,model.36.coord_att,2,3,0.919277548789978,0.9556012153625488,0.0363236665725708,-0.0363236665725708,-0.0002942681312561035,0.00016939640045166016,0.036617934703826904,0.03615427017211914,-0.05115693807601929,-0.015002667903900146,188.9375,154.0
IMG_0150_20260531201727002,model.37.coord_att,2,3,0.7680616974830627,0.7853169441223145,0.01725524663925171,-0.01725524663925171,-0.0004774332046508789,0.0008769631385803223,0.017732679843902588,0.016378283500671387,-0.0839005708694458,-0.06752228736877441,47.234375,38.5
IMG_0150_20260531201727002,model.38.coord_att,2,3,0.6115639209747314,0.5682246088981628,-0.043339312076568604,0.043339312076568604,-0.020729362964630127,0.004099845886230469,-0.022609949111938477,-0.04743915796279907,-0.09947037696838379,-0.14690953493118286,11.80859375,9.625
IMG_0153_20260601031337188,model.36.coord_att,2,3,0.9702985882759094,0.9694207310676575,-0.0008778572082519531,0.0008778572082519531,0.004687190055847168,0.00011491775512695312,-0.005565047264099121,-0.0009927749633789062,-0.0003412961959838867,-0.001334071159362793,299.578125,301.71875
IMG_0153_20260601031337188,model.37.coord_att,2,3,0.823217511177063,0.8251968622207642,0.001979351043701172,-0.001979351043701172,0.002594172954559326,0.00025451183319091797,-0.0006148219108581543,0.001724839210510254,-0.034132957458496094,-0.03240811824798584,74.89453125,75.4296875
IMG_0153_20260601031337188,model.38.coord_att,2,3,0.8099640011787415,0.8157066702842712,0.005742669105529785,-0.005742669105529785,0.013405382633209229,0.0012639760971069336,-0.007662713527679443,0.0044786930084228516,0.07741028070449829,0.08188897371292114,18.7236328125,18.857421875
IMG_0154_20260519192144917,model.36.coord_att,1,2,0.969812273979187,0.9773716330528259,0.007559359073638916,-0.007559359073638916,0.008805990219116211,1.1801719665527344e-05,-0.001246631145477295,0.007547557353973389,-0.0056610107421875,0.0018865466117858887,52.921875,60.234375
IMG_0154_20260519192144917,model.37.coord_att,1,2,0.9557213187217712,0.9512500762939453,-0.004471242427825928,0.004471242427825928,-0.007259786128997803,-0.0002478957176208496,0.002788543701171875,-0.004223346710205078,0.07530170679092407,0.071078360080719,13.23046875,15.05859375
IMG_0154_20260519192144917,model.38.coord_att,1,2,0.8345075249671936,0.8197963833808899,-0.014711141586303711,0.014711141586303711,-0.0029619932174682617,9.506940841674805e-05,-0.01174914836883545,-0.014806210994720459,0.06639349460601807,0.05158728361129761,3.3076171875,3.7646484375
IMG_0155_20260519052609412,model.36.coord_att,2,3,0.9417786002159119,0.962626039981842,0.020847439765930176,-0.020847439765930176,-0.001622617244720459,0.0002694129943847656,0.022470057010650635,0.02057802677154541,-0.0313451886177063,-0.010767161846160889,361.609375,162.671875
IMG_0155_20260519052609412,model.37.coord_att,2,3,0.8023176193237305,0.7992295622825623,-0.003088057041168213,0.003088057041168213,-0.001461327075958252,-0.0008471012115478516,-0.001626729965209961,-0.0022409558296203613,-0.05217689275741577,-0.05441784858703613,90.40234375,40.66796875
IMG_0155_20260519052609412,model.38.coord_att,2,3,0.7006584405899048,0.6803167462348938,-0.020341694355010986,0.020341694355010986,-0.006451785564422607,0.0004341602325439453,-0.013889908790588379,-0.02077585458755493,-0.02491861581802368,-0.04569447040557861,22.6005859375,10.1669921875
IMG_0157_20260519040143861,model.36.coord_att,3,5,0.9772592782974243,0.9804712533950806,0.00321197509765625,-0.00321197509765625,-0.0002924799919128418,0.0001844167709350586,0.003504455089569092,0.0030275583267211914,0.003343641757965088,0.006371200084686279,281.140625,78.515625
IMG_0157_20260519040143861,model.37.coord_att,3,5,0.869780957698822,0.8745660185813904,0.004785060882568359,-0.004785060882568359,0.0023650527000427246,0.00041681528091430664,0.0024200081825256348,0.004368245601654053,0.004355907440185547,0.0087241530418396,70.28515625,19.62890625
IMG_0157_20260519040143861,model.38.coord_att,3,5,0.7100532054901123,0.705849826335907,-0.004203379154205322,0.004203379154205322,-0.005944728851318359,0.001844167709350586,0.0017413496971130371,-0.006047546863555908,-0.0017186403274536133,-0.0077661871910095215,17.5712890625,4.9072265625
IMG_0158_20260519202542257,model.36.coord_att,2,3,0.9468407034873962,0.9635741710662842,0.01673346757888794,-0.01673346757888794,0.005204319953918457,0.00011515617370605469,0.011529147624969482,0.016618311405181885,-0.02826911211013794,-0.011650800704956055,234.203125,251.21875
IMG_0158_20260519202542257,model.37.coord_att,2,3,0.8546344637870789,0.8468995094299316,-0.007734954357147217,0.007734954357147217,0.005624115467071533,0.0003852248191833496,-0.01335906982421875,-0.008120179176330566,-0.013492941856384277,-0.021613121032714844,58.55078125,62.8046875
IMG_0158_20260519202542257,model.38.coord_att,2,3,0.6196730732917786,0.5844203233718872,-0.03525274991989136,0.03525274991989136,-0.000353395938873291,0.00033211708068847656,-0.034899353981018066,-0.035584867000579834,-0.12647777795791626,-0.1620626449584961,14.6376953125,15.701171875
IMG_0158_20260531043257679,model.36.coord_att,2,4,0.9435121417045593,0.9602356553077698,0.01672351360321045,-0.01672351360321045,0.003491342067718506,0.0003165602684020996,0.013232171535491943,0.01640695333480835,-0.026597440242767334,-0.010190486907958984,166.28125,93.0
IMG_0158_20260531043257679,model.37.coord_att,2,4,0.84043288230896,0.881813108921051,0.041380226612091064,-0.041380226612091064,0.008636474609375,-9.882450103759766e-05,0.032743752002716064,0.04147905111312866,-0.01873224973678589,0.022746801376342773,41.5703125,23.25
IMG_0158_20260531043257679,model.38.coord_att,2,4,0.6127030253410339,0.5844539403915405,-0.028249084949493408,0.028249084949493408,-0.05406451225280762,-0.004331827163696289,0.02581542730331421,-0.02391725778579712,-0.10159265995025635,-0.12550991773605347,10.392578125,5.8125
IMG_0158_20260601031337840,model.36.coord_att,2,3,0.9532943367958069,0.9657478332519531,0.01245349645614624,-0.01245349645614624,0.008224248886108398,0.0003147721290588379,0.004229247570037842,0.012138724327087402,-0.014459550380706787,-0.0023208260536193848,637.15625,206.328125
IMG_0158_20260601031337840,model.37.coord_att,2,3,0.83421790599823,0.8369863629341125,0.0027684569358825684,-0.0027684569358825684,-0.005380451679229736,-0.00046187639236450195,0.008148908615112305,0.0032303333282470703,-0.023631036281585693,-0.020400702953338623,159.2890625,51.58203125
IMG_0158_20260601031337840,model.38.coord_att,2,3,0.6184465885162354,0.6060138940811157,-0.012432694435119629,0.012432694435119629,0.04247397184371948,0.00017458200454711914,-0.05490666627883911,-0.012607276439666748,-0.10388129949569702,-0.11648857593536377,39.822265625,12.8955078125
IMG_0158_20260602202643394,model.36.coord_att,1,4,0.9467418193817139,0.9683675169944763,0.02162569761276245,-0.02162569761276245,0.00743335485458374,0.0001410841941833496,0.014192342758178711,0.0214846134185791,-0.024388551712036133,-0.0029039382934570312,65.546875,289.84375
IMG_0158_20260602202643394,model.37.coord_att,1,4,0.8385974168777466,0.8548043370246887,0.01620692014694214,-0.01620692014694214,0.012759566307067871,0.00034236907958984375,0.0034473538398742676,0.015864551067352295,-0.018739283084869385,-0.00287473201751709,16.38671875,72.4609375
IMG_0158_20260602202643394,model.38.coord_att,1,4,0.6418513655662537,0.7085880637168884,0.06673669815063477,-0.06673669815063477,0.053797125816345215,0.0042378902435302734,0.01293957233428955,0.06249880790710449,-0.06017500162124634,0.0023238062858581543,4.0966796875,18.115234375
IMG_0159_20260601191319286,model.36.coord_att,2,3,0.9262524843215942,0.9532355070114136,0.026983022689819336,-0.026983022689819336,-0.0005547404289245605,0.00038182735443115234,0.027537763118743896,0.026601195335388184,-0.044880688190460205,-0.01827949285507202,252.515625,120.359375
IMG_0159_20260601191319286,model.37.coord_att,2,3,0.7054902911186218,0.7035741209983826,-0.0019161701202392578,0.0019161701202392578,0.003956198692321777,0.0011374950408935547,-0.005872368812561035,-0.0030536651611328125,-0.1421869397163391,-0.14524060487747192,63.12890625,30.08984375
IMG_0159_20260601191319286,model.38.coord_att,2,3,0.37897881865501404,0.42415687441825867,0.04517805576324463,-0.04517805576324463,-0.008288562297821045,0.003302633762359619,0.053466618061065674,0.04187542200088501,-0.28470227122306824,-0.24282684922218323,15.7822265625,7.5224609375
IMG_0161_20260602202643711,model.36.coord_att,1,5,0.9537240266799927,0.9704583287239075,0.016734302043914795,-0.016734302043914795,0.007517457008361816,0.00017178058624267578,0.009216845035552979,0.01656252145767212,-0.014625370502471924,0.0019371509552001953,73.171875,277.578125
IMG_0161_20260602202643711,model.37.coord_att,1,5,0.7552867531776428,0.7999237775802612,0.04463702440261841,-0.04463702440261841,0.010611534118652344,0.0008898377418518066,0.034025490283966064,0.0437471866607666,-0.09839624166488647,-0.05464905500411987,18.29296875,69.39453125
IMG_0161_20260602202643711,model.38.coord_att,1,5,0.7121298313140869,0.7610593438148499,0.04892951250076294,-0.04892951250076294,0.04671800136566162,0.006725311279296875,0.0022115111351013184,0.042204201221466064,0.031222939491271973,0.07342714071273804,4.5732421875,17.3486328125
IMG_0166_20260531193004424,model.36.coord_att,2,4,0.9330216646194458,0.9525309205055237,0.01950925588607788,-0.01950925588607788,0.00011259317398071289,0.0001811385154724121,0.019396662712097168,0.01932811737060547,-0.03637838363647461,-0.01705026626586914,72.75,336.3125
IMG_0166_20260531193004424,model.37.coord_att,2,4,0.7835639715194702,0.8091991543769836,0.025635182857513428,-0.025635182857513428,0.006112635135650635,0.0001881122589111328,0.019522547721862793,0.025447070598602295,-0.07608252763748169,-0.050635457038879395,18.1875,84.078125
IMG_0166_20260531193004424,model.38.coord_att,2,4,0.5104058384895325,0.5292394161224365,0.018833577632904053,-0.018833577632904053,0.0010998249053955078,0.002542853355407715,0.017733752727508545,0.016290724277496338,-0.20415443181991577,-0.18786370754241943,4.546875,21.01953125
IMG_0168_20260602200350004,model.36.coord_att,1,2,0.9709054231643677,0.9668368101119995,-0.004068613052368164,0.004068613052368164,0.0016512870788574219,0.00016444921493530273,-0.005719900131225586,-0.004233062267303467,-0.00035500526428222656,-0.004588067531585693,51.78125,94.96875
IMG_0168_20260602200350004,model.37.coord_att,1,2,0.9504457712173462,0.9550816416740417,0.004635870456695557,-0.004635870456695557,0.0028687715530395508,0.0002263188362121582,0.0017670989036560059,0.0044095516204833984,0.0981065034866333,0.1025160551071167,12.9453125,23.7421875
IMG_0168_20260602200350004,model.38.coord_att,1,2,0.7716042995452881,0.7751284837722778,0.003524184226989746,-0.003524184226989746,-0.005476236343383789,0.0020865797996520996,0.009000420570373535,0.0014376044273376465,0.06869328022003174,0.07013088464736938,3.236328125,5.935546875
IMG_0169_20260601201854546,model.36.coord_att,1,4,0.9406298995018005,0.9515243768692017,0.010894477367401123,-0.010894477367401123,-0.0001310110092163086,0.00010943412780761719,0.011025488376617432,0.010785043239593506,-0.028425276279449463,-0.017640233039855957,92.09375,341.6875
IMG_0169_20260601201854546,model.37.coord_att,1,4,0.8966866135597229,0.9035799503326416,0.006893336772918701,-0.006893336772918701,0.0031371712684631348,0.00010317564010620117,0.0037561655044555664,0.0067901611328125,0.04246675968170166,0.04925692081451416,23.0234375,85.421875
IMG_0169_20260601201854546,model.38.coord_att,1,4,0.664405107498169,0.6376615166664124,-0.026743590831756592,0.026743590831756592,0.0029830336570739746,0.00044292211532592773,-0.029726624488830566,-0.02718651294708252,-0.05405557155609131,-0.08124208450317383,5.755859375,21.35546875
IMG_0177_20260519182234271,model.36.coord_att,1,4,0.921697735786438,0.9408140778541565,0.019116342067718506,-0.019116342067718506,0.0012069344520568848,6.341934204101562e-05,0.01790940761566162,0.01905292272567749,-0.05225712060928345,-0.03320419788360596,15.890625,364.546875
IMG_0177_20260519182234271,model.37.coord_att,1,4,0.8444809317588806,0.8770289421081543,0.03254801034927368,-0.03254801034927368,0.0022391676902770996,3.30805778503418e-05,0.030308842658996582,0.03251492977142334,-0.02016270160675049,0.012352228164672852,3.97265625,91.13671875
IMG_0177_20260519182234271,model.38.coord_att,1,4,0.6604019403457642,0.6878249049186707,0.027422964572906494,-0.027422964572906494,0.002502620220184326,0.0012701153755187988,0.024920344352722168,0.026152849197387695,-0.07208305597305298,-0.04593020677566528,0.9931640625,22.7841796875
IMG_0180_20260602051842500,model.36.coord_att,2,4,0.9134145975112915,0.9611753821372986,0.04776078462600708,-0.04776078462600708,0.001431286334991455,0.00020885467529296875,0.046329498291015625,0.04755192995071411,-0.05782824754714966,-0.010276317596435547,213.140625,33.734375
IMG_0180_20260602051842500,model.37.coord_att,2,4,0.8149717450141907,0.8463590145111084,0.031387269496917725,-0.031387269496917725,0.00013113021850585938,0.000491023063659668,0.031256139278411865,0.030896246433258057,-0.04779505729675293,-0.016898810863494873,53.28515625,8.43359375
IMG_0180_20260602051842500,model.38.coord_att,2,4,0.6786435842514038,0.6621733903884888,-0.01647019386291504,0.01647019386291504,0.003870666027069092,-0.00017821788787841797,-0.02034085988998413,-0.01629197597503662,-0.03798705339431763,-0.05427902936935425,13.3212890625,2.1083984375
IMG_0186_20260519023144722,model.36.coord_att,1,2,0.9846822619438171,0.9863789081573486,0.0016966462135314941,-0.0016966462135314941,0.004457592964172363,4.9591064453125e-05,-0.002760946750640869,0.0016470551490783691,0.010225176811218262,0.01187223196029663,71.65625,124.59375
IMG_0186_20260519023144722,model.37.coord_att,1,2,0.9206820726394653,0.9202880263328552,-0.0003940463066101074,0.0003940463066101074,0.006703436374664307,-0.000164031982421875,-0.007097482681274414,-0.00023001432418823242,0.04953354597091675,0.049303531646728516,17.9140625,31.1484375
IMG_0186_20260519023144722,model.38.coord_att,1,2,0.7888349294662476,0.784501314163208,-0.004333615303039551,0.004333615303039551,-0.0031257271766662598,0.0006644129753112793,-0.001207888126373291,-0.00499802827835083,0.08902239799499512,0.08402436971664429,4.478515625,7.787109375
IMG_0187_20260519023319264,model.36.coord_att,2,3,0.9573137760162354,0.9569288492202759,-0.00038492679595947266,0.00038492679595947266,0.0011022090911865234,0.00014531612396240234,-0.001487135887145996,-0.000530242919921875,-0.012800097465515137,-0.013330340385437012,319.171875,322.125
IMG_0187_20260519023319264,model.37.coord_att,2,3,0.8499708771705627,0.8469861149787903,-0.002984762191772461,0.002984762191772461,0.0011094212532043457,-5.805492401123047e-05,-0.004094183444976807,-0.0029267072677612305,-0.006527721881866455,-0.009454429149627686,79.79296875,80.53125
IMG_0187_20260519023319264,model.38.coord_att,2,3,0.7009838223457336,0.6626378297805786,-0.03834599256515503,0.03834599256515503,-0.002833545207977295,-0.0004374980926513672,-0.035512447357177734,-0.03790849447250366,0.0034279823303222656,-0.034480512142181396,19.9482421875,20.1328125
IMG_0190_20260519180559035,model.36.coord_att,1,2,0.9276192784309387,0.9388484358787537,0.011229157447814941,-0.011229157447814941,0.004510402679443359,7.170438766479492e-05,0.006718754768371582,0.011157453060150146,-0.04810100793838501,-0.03694355487823486,46.078125,152.4375
IMG_0190_20260519180559035,model.37.coord_att,1,2,0.8259290456771851,0.8434001207351685,0.0174710750579834,-0.0174710750579834,0.01441049575805664,-0.0004076957702636719,0.003060579299926758,0.01787877082824707,-0.05167287588119507,-0.033794105052948,11.51953125,38.109375
IMG_0190_20260519180559035,model.38.coord_att,1,2,0.46933090686798096,0.4042891263961792,-0.06504178047180176,0.06504178047180176,-0.01508176326751709,-0.0012331008911132812,-0.04996001720428467,-0.06380867958068848,-0.29592376947402954,-0.359732449054718,2.8798828125,9.52734375
IMG_0191_20260519021026030,model.36.coord_att,2,4,0.8319352865219116,0.872139573097229,0.04020428657531738,-0.04020428657531738,0.0016949772834777832,6.73532485961914e-05,0.0385093092918396,0.04013693332672119,-0.14202040433883667,-0.10188347101211548,56.296875,85.640625
IMG_0191_20260519021026030,model.37.coord_att,2,4,0.7747328281402588,0.7923212051391602,0.017588376998901367,-0.017588376998901367,0.0031249523162841797,-9.268522262573242e-05,0.014463424682617188,0.0176810622215271,-0.09448796510696411,-0.07680690288543701,14.07421875,21.41015625
IMG_0191_20260519021026030,model.38.coord_att,2,4,0.6877180337905884,0.6386940479278564,-0.049023985862731934,0.049023985862731934,-0.0024376511573791504,-0.004625201225280762,-0.04658633470535278,-0.04439878463745117,-0.03391623497009277,-0.07831501960754395,3.5185546875,5.3525390625
IMG_0191_20260601030809091,model.36.coord_att,2,4,0.9174650311470032,0.9288535118103027,0.01138848066329956,-0.01138848066329956,0.002423882484436035,0.00021594762802124023,0.008964598178863525,0.01117253303527832,-0.053459346294403076,-0.042286813259124756,52.46875,179.765625
IMG_0191_20260601030809091,model.37.coord_att,2,4,0.8166224956512451,0.8159467577934265,-0.0006757378578186035,0.0006757378578186035,0.0016505122184753418,0.00022339820861816406,-0.0023262500762939453,-0.0008991360664367676,-0.04195666313171387,-0.042855799198150635,13.1171875,44.94140625
IMG_0191_20260601030809091,model.38.coord_att,2,4,0.616450846195221,0.6137745380401611,-0.0026763081550598145,0.0026763081550598145,-0.00699460506439209,-4.100799560546875e-05,0.004318296909332275,-0.0026353001594543457,-0.10701996088027954,-0.10965526103973389,3.279296875,11.2353515625
IMG_0194_20260519023145537,model.36.coord_att,1,4,0.9401774406433105,0.9458159804344177,0.005638539791107178,-0.005638539791107178,-0.00033545494079589844,9.655952453613281e-05,0.005973994731903076,0.005541980266571045,-0.03113335371017456,-0.025591373443603516,80.390625,349.609375
IMG_0194_20260519023145537,model.37.coord_att,1,4,0.8946358561515808,0.9004673957824707,0.005831539630889893,-0.005831539630889893,0.0015865564346313477,0.00033795833587646484,0.004244983196258545,0.005493581295013428,0.03342157602310181,0.038915157318115234,20.09765625,87.40234375
IMG_0194_20260519023145537,model.38.coord_att,1,4,0.6778606176376343,0.6729744672775269,-0.004886150360107422,0.004886150360107422,-0.0024112462997436523,0.0010231733322143555,-0.0024749040603637695,-0.005909323692321777,-0.05213606357574463,-0.058045387268066406,5.0244140625,21.8505859375
IMG_0194_20260601204858088,model.36.coord_att,2,3,0.9535888433456421,0.9682127833366394,0.014623939990997314,-0.014623939990997314,0.001411736011505127,0.0002409219741821289,0.013212203979492188,0.014383018016815186,-0.016361653804779053,-0.001978635787963867,67.078125,228.296875
IMG_0194_20260601204858088,model.37.coord_att,2,3,0.8960164189338684,0.891623854637146,-0.004392564296722412,0.004392564296722412,-0.0018001198768615723,-7.045269012451172e-05,-0.00259244441986084,-0.0043221116065979,0.043509066104888916,0.039186954498291016,16.76953125,57.07421875
IMG_0194_20260601204858088,model.38.coord_att,2,3,0.7259244918823242,0.6871694326400757,-0.038755059242248535,0.038755059242248535,0.005834639072418213,-0.0007781982421875,-0.04458969831466675,-0.037976861000061035,0.03735131025314331,-0.0006255507469177246,4.1923828125,14.2685546875
IMG_0196_20260519180512217,model.36.coord_att,2,4,0.9687612056732178,0.9718219041824341,0.0030606985092163086,-0.0030606985092163086,0.0026143789291381836,9.584426879882812e-05,0.000446319580078125,0.0029648542404174805,-0.00427478551864624,-0.0013099312782287598,182.515625,187.421875
IMG_0196_20260519180512217,model.37.coord_att,2,4,0.8560837507247925,0.8654245138168335,0.009340763092041016,-0.009340763092041016,0.01032167673110962,-0.0003261566162109375,-0.0009809136390686035,0.009666919708251953,-0.019602179527282715,-0.009935259819030762,45.62890625,46.85546875
IMG_0196_20260519180512217,model.38.coord_att,2,4,0.6780436038970947,0.6947841644287109,0.01674056053161621,-0.01674056053161621,-0.015247583389282227,-0.003214716911315918,0.03198814392089844,0.01995527744293213,-0.06359708309173584,-0.04364180564880371,11.4072265625,11.7138671875
IMG_0198_20260602053519966,model.36.coord_att,2,4,0.9386839866638184,0.9553340077400208,0.016650021076202393,-0.016650021076202393,0.0006870031356811523,0.00037235021591186523,0.01596301794052124,0.016277670860290527,-0.03103780746459961,-0.014760136604309082,117.4375,188.65625
IMG_0198_20260602053519966,model.37.coord_att,2,4,0.8816261887550354,0.8847079873085022,0.003081798553466797,-0.003081798553466797,0.0011690855026245117,0.0006083846092224121,0.0019127130508422852,0.0024734139442443848,0.027637362480163574,0.03011077642440796,29.359375,47.1640625
IMG_0198_20260602053519966,model.38.coord_att,2,4,0.5420404076576233,0.5434922575950623,0.0014518499374389648,-0.0014518499374389648,0.0038551688194274902,-0.0011373162269592285,-0.0024033188819885254,0.0025891661643981934,-0.16013693809509277,-0.15754777193069458,7.33984375,11.791015625
IMG_0203_20260531050834352,model.36.coord_att,2,3,0.9631072282791138,0.9605000615119934,-0.0026071667671203613,0.0026071667671203613,0.010886609554290771,0.00012034177780151367,-0.013493776321411133,-0.002727508544921875,-0.009926199913024902,-0.012653708457946777,400.9375,31.484375
IMG_0203_20260531050834352,model.37.coord_att,2,3,0.8500597476959229,0.8311265110969543,-0.018933236598968506,0.018933236598968506,0.014638781547546387,0.0010527372360229492,-0.03357201814651489,-0.019985973834991455,-0.007732987403869629,-0.027718961238861084,100.234375,7.87109375
IMG_0203_20260531050834352,model.38.coord_att,2,3,0.4415615499019623,0.4267750084400177,-0.01478654146194458,0.01478654146194458,0.02076268196105957,-0.003564298152923584,-0.03554922342300415,-0.011222243309020996,-0.253838449716568,-0.265060693025589,25.05859375,1.9677734375
