image,sample_group,module,alpha_shape,over_mask_ratio,inside_over_src_mean,outside_src_mean,inside_minus_outside_src,inside_over_depth_mean,outside_depth_mean,inside_minus_outside_depth
622_xinjiang_IMG_0005_20260519022640012_realexp.jpg,overexposed,model.38.coord_att,20x20,0.025,0.6106632947921753,0.6974931955337524,-0.08682990074157715,0.3893367052078247,0.30250680446624756,0.08682990074157715
622_xinjiang_IMG_0005_20260601194700559_realexp.jpg,overexposed,model.36.coord_att,80x80,0.00765625,0.9175992012023926,0.9724970459938049,-0.054897844791412354,0.08240079879760742,0.02750295400619507,0.054897844791412354
622_xinjiang_IMG_0005_20260602202800435.jpg,normal,model.36.coord_att,80x80,0.01390625,0.9253281950950623,0.9678351283073425,-0.04250693321228027,0.07467180490493774,0.03216487169265747,0.04250693321228027
622_xinjiang_IMG_0005_20260602202800435.jpg,normal,model.37.coord_att,40x40,0.00875,0.8495258092880249,0.851243793964386,-0.001717984676361084,0.1504741907119751,0.148756206035614,0.001717984676361084
622_xinjiang_IMG_0005_20260602202800435_realexp.jpg,overexposed,model.36.coord_att,80x80,0.02921875,0.9453697204589844,0.9689000844955444,-0.02353036403656006,0.054630279541015625,0.031099915504455566,0.02353036403656006
622_xinjiang_IMG_0005_20260602202800435_realexp.jpg,overexposed,model.37.coord_att,40x40,0.0225,0.8216618895530701,0.8541638851165771,-0.03250199556350708,0.17833811044692993,0.14583611488342285,0.03250199556350708
622_xinjiang_IMG_0005_20260602202800435_realexp.jpg,overexposed,model.38.coord_att,20x20,0.01,0.581965446472168,0.6783047914505005,-0.09633934497833252,0.41803455352783203,0.3216952085494995,0.09633934497833252
622_xinjiang_IMG_0007_20260519031052562.jpg,normal,model.36.coord_att,80x80,0.0059375,0.932227611541748,0.9708778262138367,-0.03865021467208862,0.06777238845825195,0.02912217378616333,0.03865021467208862
622_xinjiang_IMG_0007_20260519031052562_realexp.jpg,overexposed,model.36.coord_att,80x80,0.015625,0.9425405859947205,0.9711127877235413,-0.0285722017288208,0.05745941400527954,0.02888721227645874,0.0285722017288208
622_xinjiang_IMG_0007_20260519031052562_realexp.jpg,overexposed,model.37.coord_att,40x40,0.011875,0.8352163434028625,0.8484308123588562,-0.013214468955993652,0.16478365659713745,0.1515691876411438,0.013214468955993652
622_xinjiang_IMG_0007_20260519031052562_realexp.jpg,overexposed,model.38.coord_att,20x20,0.0075,0.6442392468452454,0.7096558213233948,-0.06541657447814941,0.35576075315475464,0.2903441786766052,0.06541657447814941
622_xinjiang_IMG_0008_20260519034404107.jpg,normal,model.36.coord_att,80x80,0.00640625,0.9392983317375183,0.9704399108886719,-0.031141579151153564,0.06070166826248169,0.029560089111328125,0.031141579151153564
622_xinjiang_IMG_0008_20260519034404107.jpg,normal,model.37.coord_att,40x40,0.005,0.826763927936554,0.8579458594322205,-0.031181931495666504,0.17323607206344604,0.14205414056777954,0.031181931495666504
622_xinjiang_IMG_0008_20260519034404107_realexp.jpg,overexposed,model.36.coord_att,80x80,0.00921875,0.9562063217163086,0.970648467540741,-0.014442145824432373,0.043793678283691406,0.029351532459259033,0.014442145824432373
622_xinjiang_IMG_0008_20260519034404107_realexp.jpg,overexposed,model.37.coord_att,40x40,0.00625,0.8503516316413879,0.858220636844635,-0.00786900520324707,0.14964836835861206,0.141779363155365,0.00786900520324707
622_xinjiang_IMG_0009_20260519195352213.jpg,normal,model.36.coord_att,80x80,0.011875,0.9534096121788025,0.9737976789474487,-0.02038806676864624,0.04659038782119751,0.02620232105255127,0.02038806676864624
622_xinjiang_IMG_0009_20260519195352213.jpg,normal,model.37.coord_att,40x40,0.0075,0.8845558762550354,0.8809512853622437,0.003604590892791748,0.1154441237449646,0.11904871463775635,-0.003604590892791748
622_xinjiang_IMG_0009_20260519195352213_realexp.jpg,overexposed,model.36.coord_att,80x80,0.0125,0.9585227966308594,0.974014163017273,-0.015491366386413574,0.041477203369140625,0.02598583698272705,0.015491366386413574
622_xinjiang_IMG_0009_20260519195352213_realexp.jpg,overexposed,model.37.coord_att,40x40,0.00875,0.8808081746101379,0.880973219871521,-0.00016504526138305664,0.11919182538986206,0.119026780128479,0.00016504526138305664
622_xinjiang_IMG_0012_20260602202801133.jpg,normal,model.36.coord_att,80x80,0.0071875,0.9214750528335571,0.9688302278518677,-0.04735517501831055,0.07852494716644287,0.031169772148132324,0.04735517501831055
622_xinjiang_IMG_0012_20260602202801133_realexp.jpg,overexposed,model.36.coord_att,80x80,0.00953125,0.9403122067451477,0.9689839482307434,-0.028671741485595703,0.059687793254852295,0.031016051769256592,0.028671741485595703
622_xinjiang_IMG_0012_20260602202801133_realexp.jpg,overexposed,model.37.coord_att,40x40,0.005,0.7716641426086426,0.8539441823959351,-0.08228003978729248,0.22833585739135742,0.14605581760406494,0.08228003978729248
622_xinjiang_IMG_0012_20260602212716738.jpg,normal,model.36.coord_att,80x80,0.00921875,0.9159776568412781,0.9666001796722412,-0.050622522830963135,0.08402234315872192,0.03339982032775879,0.050622522830963135
622_xinjiang_IMG_0012_20260602212716738.jpg,normal,model.37.coord_att,40x40,0.006875,0.8309853076934814,0.8627324104309082,-0.03174710273742676,0.16901469230651855,0.1372675895690918,0.03174710273742676
622_xinjiang_IMG_0012_20260602212716738.jpg,normal,model.38.coord_att,20x20,0.005,0.4827289879322052,0.6914977431297302,-0.20876875519752502,0.5172710120677948,0.3085022568702698,0.20876875519752502
622_xinjiang_IMG_0012_20260602212716738_realexp.jpg,overexposed,model.36.coord_att,80x80,0.014375,0.9181511998176575,0.9671695828437805,-0.04901838302612305,0.08184880018234253,0.03283041715621948,0.04901838302612305
622_xinjiang_IMG_0012_20260602212716738_realexp.jpg,overexposed,model.37.coord_att,40x40,0.011875,0.8576591610908508,0.8634402751922607,-0.005781114101409912,0.14234083890914917,0.13655972480773926,0.005781114101409912
622_xinjiang_IMG_0012_20260602212716738_realexp.jpg,overexposed,model.38.coord_att,20x20,0.0125,0.3756482005119324,0.6926491856575012,-0.31700098514556885,0.6243517994880676,0.3073508143424988,0.31700098514556885
622_xinjiang_IMG_0014_20260519035642641_realexp.jpg,overexposed,model.36.coord_att,80x80,0.0203125,0.9574654698371887,0.9756783246994019,-0.018212854862213135,0.04253453016281128,0.024321675300598145,0.018212854862213135
622_xinjiang_IMG_0014_20260519035642641_realexp.jpg,overexposed,model.37.coord_att,40x40,0.018125,0.8307439684867859,0.8647209405899048,-0.033976972103118896,0.1692560315132141,0.13527905941009521,0.033976972103118896
622_xinjiang_IMG_0014_20260519035642641_realexp.jpg,overexposed,model.38.coord_att,20x20,0.01,0.5941076278686523,0.7150374054908752,-0.1209297776222229,0.40589237213134766,0.28496259450912476,0.1209297776222229
622_xinjiang_IMG_0018_20260519031141201.jpg,normal,model.36.coord_att,80x80,0.01265625,0.9105307459831238,0.9732751846313477,-0.06274443864822388,0.08946925401687622,0.026724815368652344,0.06274443864822388
622_xinjiang_IMG_0018_20260519031141201.jpg,normal,model.37.coord_att,40x40,0.008125,0.8606052994728088,0.8641981482505798,-0.003592848777770996,0.13939470052719116,0.13580185174942017,0.003592848777770996
622_xinjiang_IMG_0018_20260519031141201_realexp.jpg,overexposed,model.36.coord_att,80x80,0.01578125,0.9439547061920166,0.9737305045127869,-0.029775798320770264,0.0560452938079834,0.026269495487213135,0.029775798320770264
622_xinjiang_IMG_0018_20260519031141201_realexp.jpg,overexposed,model.37.coord_att,40x40,0.01125,0.8575899600982666,0.8644107580184937,-0.006820797920227051,0.1424100399017334,0.13558924198150635,0.006820797920227051
622_xinjiang_IMG_0018_20260519031141201_realexp.jpg,overexposed,model.38.coord_att,20x20,0.0075,0.5629475116729736,0.7155844569206238,-0.15263694524765015,0.43705248832702637,0.2844155430793762,0.15263694524765015
622_xinjiang_IMG_0020_20260519030212085.jpg,normal,model.36.coord_att,80x80,0.00984375,0.9318457245826721,0.9679468870162964,-0.03610116243362427,0.06815427541732788,0.03205311298370361,0.03610116243362427
622_xinjiang_IMG_0020_20260519030212085.jpg,normal,model.37.coord_att,40x40,0.006875,0.8216378688812256,0.8562847375869751,-0.03464686870574951,0.17836213111877441,0.1437152624130249,0.03464686870574951
622_xinjiang_IMG_0020_20260519030212085_realexp.jpg,overexposed,model.36.coord_att,80x80,0.0109375,0.9384410381317139,0.968132734298706,-0.029691696166992188,0.06155896186828613,0.031867265701293945,0.029691696166992188
622_xinjiang_IMG_0020_20260519030212085_realexp.jpg,overexposed,model.37.coord_att,40x40,0.006875,0.8227297067642212,0.8563430905342102,-0.033613383769989014,0.1772702932357788,0.1436569094657898,0.033613383769989014
622_xinjiang_IMG_0021_20260519033301410.jpg,normal,model.36.coord_att,80x80,0.00859375,0.8865575194358826,0.9722397923469543,-0.08568227291107178,0.11344248056411743,0.027760207653045654,0.08568227291107178
622_xinjiang_IMG_0021_20260519033301410.jpg,normal,model.37.coord_att,40x40,0.005625,0.9202391505241394,0.8651740550994873,0.0550650954246521,0.0797608494758606,0.1348259449005127,-0.0550650954246521
622_xinjiang_IMG_0021_20260519033301410_realexp.jpg,overexposed,model.36.coord_att,80x80,0.0096875,0.9079338908195496,0.9724742770195007,-0.06454038619995117,0.09206610918045044,0.027525722980499268,0.06454038619995117
622_xinjiang_IMG_0021_20260519033301410_realexp.jpg,overexposed,model.37.coord_att,40x40,0.00625,0.926764190196991,0.8652357459068298,0.06152844429016113,0.07323580980300903,0.13476425409317017,-0.06152844429016113
622_xinjiang_IMG_0021_20260531180430128.jpg,normal,model.36.coord_att,80x80,0.036875,0.9475882053375244,0.9674313068389893,-0.019843101501464844,0.052411794662475586,0.03256869316101074,0.019843101501464844
622_xinjiang_IMG_0021_20260531180430128.jpg,normal,model.37.coord_att,40x40,0.03,0.7839183211326599,0.851561427116394,-0.06764310598373413,0.2160816788673401,0.14843857288360596,0.06764310598373413
622_xinjiang_IMG_0021_20260531180430128.jpg,normal,model.38.coord_att,20x20,0.0225,0.44091030955314636,0.6968634128570557,-0.2559531033039093,0.5590896904468536,0.30313658714294434,0.2559531033039093
622_xinjiang_IMG_0021_20260531180430128_realexp.jpg,overexposed,model.36.coord_att,80x80,0.05609375,0.9509273767471313,0.9684167504310608,-0.017489373683929443,0.04907262325286865,0.03158324956893921,0.017489373683929443
622_xinjiang_IMG_0021_20260531180430128_realexp.jpg,overexposed,model.37.coord_att,40x40,0.048125,0.8076613545417786,0.8526785373687744,-0.04501718282699585,0.19233864545822144,0.14732146263122559,0.04501718282699585
622_xinjiang_IMG_0021_20260531180430128_realexp.jpg,overexposed,model.38.coord_att,20x20,0.035,0.4191838800907135,0.7048618197441101,-0.2856779396533966,0.5808161199092865,0.2951381802558899,0.2856779396533966
622_xinjiang_IMG_0022_20260519030212330.jpg,normal,model.36.coord_att,80x80,0.00890625,0.9212242364883423,0.9695966243743896,-0.04837238788604736,0.07877576351165771,0.03040337562561035,0.04837238788604736
622_xinjiang_IMG_0022_20260519030212330.jpg,normal,model.37.coord_att,40x40,0.005,0.8268325328826904,0.8623068332672119,-0.035474300384521484,0.17316746711730957,0.13769316673278809,0.035474300384521484
622_xinjiang_IMG_0023_20260519063608445.jpg,normal,model.36.coord_att,80x80,0.03875,0.9647473096847534,0.9741503000259399,-0.009402990341186523,0.03525269031524658,0.02584969997406006,0.009402990341186523
622_xinjiang_IMG_0023_20260519063608445.jpg,normal,model.37.coord_att,40x40,0.033125,0.8004719018936157,0.8665734529495239,-0.0661015510559082,0.19952809810638428,0.13342654705047607,0.0661015510559082
622_xinjiang_IMG_0023_20260519063608445.jpg,normal,model.38.coord_att,20x20,0.0325,0.7739174365997314,0.7322249412536621,0.041692495346069336,0.22608256340026855,0.2677750587463379,-0.041692495346069336
622_xinjiang_IMG_0023_20260519063608445_realexp.jpg,overexposed,model.36.coord_att,80x80,0.04078125,0.9700343012809753,0.9743408560752869,-0.0043065547943115234,0.029965698719024658,0.025659143924713135,0.0043065547943115234
622_xinjiang_IMG_0023_20260519063608445_realexp.jpg,overexposed,model.37.coord_att,40x40,0.03625,0.8042985796928406,0.8673367500305176,-0.063038170337677,0.19570142030715942,0.13266324996948242,0.063038170337677
622_xinjiang_IMG_0023_20260519063608445_realexp.jpg,overexposed,model.38.coord_att,20x20,0.0325,0.7745980024337769,0.7374101877212524,0.037187814712524414,0.22540199756622314,0.26258981227874756,-0.037187814712524414
622_xinjiang_IMG_0024_20260601042338501.jpg,normal,model.36.coord_att,80x80,0.01,0.9443395137786865,0.9705849885940552,-0.026245474815368652,0.05566048622131348,0.029415011405944824,0.026245474815368652
622_xinjiang_IMG_0024_20260601042338501.jpg,normal,model.37.coord_att,40x40,0.00625,0.8676980137825012,0.8593829870223999,0.008315026760101318,0.13230198621749878,0.1406170129776001,-0.008315026760101318
622_xinjiang_IMG_0024_20260601042338501_realexp.jpg,overexposed,model.36.coord_att,80x80,0.02078125,0.9737496972084045,0.9711933732032776,0.002556324005126953,0.02625030279159546,0.028806626796722412,-0.002556324005126953
622_xinjiang_IMG_0024_20260601042338501_realexp.jpg,overexposed,model.37.coord_att,40x40,0.015625,0.8339649438858032,0.8601458668708801,-0.026180922985076904,0.16603505611419678,0.13985413312911987,0.026180922985076904
622_xinjiang_IMG_0024_20260601042338501_realexp.jpg,overexposed,model.38.coord_att,20x20,0.0125,0.7248641848564148,0.7076658606529236,0.01719832420349121,0.2751358151435852,0.2923341393470764,-0.01719832420349121
622_xinjiang_IMG_0024_20260601201837957.jpg,normal,model.36.coord_att,80x80,0.0334375,0.9420587420463562,0.9679977893829346,-0.02593904733657837,0.0579412579536438,0.03200221061706543,0.02593904733657837
622_xinjiang_IMG_0024_20260601201837957.jpg,normal,model.37.coord_att,40x40,0.030625,0.8340693712234497,0.8558230996131897,-0.02175372838973999,0.1659306287765503,0.1441769003868103,0.02175372838973999
622_xinjiang_IMG_0024_20260601201837957.jpg,normal,model.38.coord_att,20x20,0.02,0.5930424332618713,0.6896995902061462,-0.0966571569442749,0.40695756673812866,0.31030040979385376,0.0966571569442749
622_xinjiang_IMG_0024_20260601201837957_realexp.jpg,overexposed,model.36.coord_att,80x80,0.03984375,0.9508171081542969,0.9684962034225464,-0.01767909526824951,0.049182891845703125,0.03150379657745361,0.01767909526824951
622_xinjiang_IMG_0024_20260601201837957_realexp.jpg,overexposed,model.37.coord_att,40x40,0.034375,0.8558420538902283,0.8572224378585815,-0.0013803839683532715,0.14415794610977173,0.14277756214141846,0.0013803839683532715
622_xinjiang_IMG_0024_20260601201837957_realexp.jpg,overexposed,model.38.coord_att,20x20,0.0275,0.6112164855003357,0.6891226768493652,-0.07790619134902954,0.3887835144996643,0.31087732315063477,0.07790619134902954
622_xinjiang_IMG_0025_20260519033301887.jpg,normal,model.36.coord_att,80x80,0.00609375,0.9134581089019775,0.9688999652862549,-0.055441856384277344,0.08654189109802246,0.031100034713745117,0.055441856384277344
622_xinjiang_IMG_0027_20260519032554715.jpg,normal,model.36.coord_att,80x80,0.01203125,0.9551897644996643,0.9710417985916138,-0.015852034091949463,0.04481023550033569,0.02895820140838623,0.015852034091949463
622_xinjiang_IMG_0027_20260519032554715.jpg,normal,model.37.coord_att,40x40,0.005,0.844668984413147,0.8568150997161865,-0.01214611530303955,0.15533101558685303,0.14318490028381348,0.01214611530303955
622_xinjiang_IMG_0027_20260519032554715_realexp.jpg,overexposed,model.36.coord_att,80x80,0.01328125,0.9539974331855774,0.9714295268058777,-0.017432093620300293,0.04600256681442261,0.028570473194122314,0.017432093620300293
622_xinjiang_IMG_0027_20260519032554715_realexp.jpg,overexposed,model.37.coord_att,40x40,0.005625,0.8561829924583435,0.856927752494812,-0.0007447600364685059,0.1438170075416565,0.143072247505188,0.0007447600364685059
622_xinjiang_IMG_0027_20260601211751828.jpg,normal,model.36.coord_att,80x80,0.0103125,0.9082139730453491,0.9714199900627136,-0.0632060170173645,0.09178602695465088,0.028580009937286377,0.0632060170173645
622_xinjiang_IMG_0027_20260601211751828.jpg,normal,model.37.coord_att,40x40,0.005625,0.787436842918396,0.8565683960914612,-0.06913155317306519,0.212563157081604,0.14343160390853882,0.06913155317306519
622_xinjiang_IMG_0027_20260601211751828_realexp.jpg,overexposed,model.36.coord_att,80x80,0.01109375,0.9221623539924622,0.9716628193855286,-0.049500465393066406,0.07783764600753784,0.028337180614471436,0.049500465393066406
622_xinjiang_IMG_0027_20260601211751828_realexp.jpg,overexposed,model.37.coord_att,40x40,0.005625,0.8163554072380066,0.857167661190033,-0.04081225395202637,0.1836445927619934,0.14283233880996704,0.04081225395202637
622_xinjiang_IMG_0027_20260601211751828_realexp.jpg,overexposed,model.38.coord_att,20x20,0.005,0.5505823493003845,0.6818375587463379,-0.13125520944595337,0.4494176506996155,0.3181624412536621,0.13125520944595337
622_xinjiang_IMG_0028_20260519033437231.jpg,normal,model.36.coord_att,80x80,0.00796875,0.9213564395904541,0.9728546738624573,-0.051498234272003174,0.0786435604095459,0.027145326137542725,0.051498234272003174
622_xinjiang_IMG_0028_20260519033437231.jpg,normal,model.37.coord_att,40x40,0.005,0.8642722368240356,0.8613460659980774,0.002926170825958252,0.13572776317596436,0.1386539340019226,-0.002926170825958252
622_xinjiang_IMG_0028_20260519033437231_realexp.jpg,overexposed,model.36.coord_att,80x80,0.01421875,0.9338512420654297,0.9735713601112366,-0.039720118045806885,0.06614875793457031,0.026428639888763428,0.039720118045806885
622_xinjiang_IMG_0028_20260519033437231_realexp.jpg,overexposed,model.37.coord_att,40x40,0.009375,0.8317311406135559,0.8632404208183289,-0.03150928020477295,0.1682688593864441,0.13675957918167114,0.03150928020477295
622_xinjiang_IMG_0028_20260519033437231_realexp.jpg,overexposed,model.38.coord_att,20x20,0.005,0.7153845429420471,0.7314928770065308,-0.016108334064483643,0.2846154570579529,0.26850712299346924,0.016108334064483643
622_xinjiang_IMG_0028_20260601041719724.jpg,normal,model.36.coord_att,80x80,0.01828125,0.9502717852592468,0.9718090295791626,-0.02153724431991577,0.049728214740753174,0.028190970420837402,0.02153724431991577
622_xinjiang_IMG_0028_20260601041719724.jpg,normal,model.37.coord_att,40x40,0.013125,0.8746187090873718,0.8617918491363525,0.012826859951019287,0.12538129091262817,0.13820815086364746,-0.012826859951019287
622_xinjiang_IMG_0028_20260601041719724.jpg,normal,model.38.coord_att,20x20,0.0075,0.6652193665504456,0.7361124753952026,-0.07089310884475708,0.33478063344955444,0.26388752460479736,0.07089310884475708
622_xinjiang_IMG_0028_20260601041719724_realexp.jpg,overexposed,model.36.coord_att,80x80,0.025625,0.9629831314086914,0.9723976254463196,-0.009414494037628174,0.037016868591308594,0.02760237455368042,0.009414494037628174
622_xinjiang_IMG_0028_20260601041719724_realexp.jpg,overexposed,model.37.coord_att,40x40,0.01875,0.8971207737922668,0.8621588945388794,0.03496187925338745,0.10287922620773315,0.1378411054611206,-0.03496187925338745
622_xinjiang_IMG_0028_20260601041719724_realexp.jpg,overexposed,model.38.coord_att,20x20,0.0125,0.7045730352401733,0.7281793355941772,-0.023606300354003906,0.29542696475982666,0.27182066440582275,0.023606300354003906
622_xinjiang_IMG_0029_20260519033437423.jpg,normal,model.36.coord_att,80x80,0.00515625,0.9415646195411682,0.9749400615692139,-0.033375442028045654,0.05843538045883179,0.025059938430786133,0.033375442028045654
622_xinjiang_IMG_0029_20260519033437423_realexp.jpg,overexposed,model.36.coord_att,80x80,0.0078125,0.9495181441307068,0.9751169085502625,-0.025598764419555664,0.05048185586929321,0.02488309144973755,0.025598764419555664
622_xinjiang_IMG_0029_20260519033437423_realexp.jpg,overexposed,model.37.coord_att,40x40,0.005,0.8309564590454102,0.8709774017333984,-0.04002094268798828,0.16904354095458984,0.12902259826660156,0.04002094268798828
622_xinjiang_IMG_0031_20260519032333207.jpg,normal,model.36.coord_att,80x80,0.02,0.9442312717437744,0.9690957069396973,-0.02486443519592285,0.055768728256225586,0.030904293060302734,0.02486443519592285
622_xinjiang_IMG_0031_20260519032333207.jpg,normal,model.37.coord_att,40x40,0.01375,0.6887174248695374,0.8490254282951355,-0.16030800342559814,0.31128257513046265,0.1509745717048645,0.16030800342559814
622_xinjiang_IMG_0031_20260519032333207.jpg,normal,model.38.coord_att,20x20,0.01,0.5445767045021057,0.6754662394523621,-0.13088953495025635,0.4554232954978943,0.32453376054763794,0.13088953495025635
622_xinjiang_IMG_0031_20260519032333207_realexp.jpg,overexposed,model.36.coord_att,80x80,0.03078125,0.9610422253608704,0.9697489142417908,-0.00870668888092041,0.03895777463912964,0.03025108575820923,0.00870668888092041
622_xinjiang_IMG_0031_20260519032333207_realexp.jpg,overexposed,model.37.coord_att,40x40,0.024375,0.7349253296852112,0.850042462348938,-0.1151171326637268,0.2650746703147888,0.149957537651062,0.1151171326637268
622_xinjiang_IMG_0031_20260519032333207_realexp.jpg,overexposed,model.38.coord_att,20x20,0.02,0.5902693271636963,0.6740255355834961,-0.0837562084197998,0.4097306728363037,0.3259744644165039,0.0837562084197998
622_xinjiang_IMG_0031_20260519032642832.jpg,normal,model.36.coord_att,80x80,0.00671875,0.9125506281852722,0.9666315317153931,-0.05408090353012085,0.08744937181472778,0.033368468284606934,0.05408090353012085
622_xinjiang_IMG_0031_20260519032642832_realexp.jpg,overexposed,model.36.coord_att,80x80,0.0503125,0.9540519714355469,0.9701026678085327,-0.01605069637298584,0.045948028564453125,0.029897332191467285,0.01605069637298584
622_xinjiang_IMG_0031_20260519032642832_realexp.jpg,overexposed,model.37.coord_att,40x40,0.04375,0.8562695980072021,0.8625681400299072,-0.006298542022705078,0.14373040199279785,0.13743185997009277,0.006298542022705078
622_xinjiang_IMG_0031_20260519032642832_realexp.jpg,overexposed,model.38.coord_att,20x20,0.035,0.6966322064399719,0.711001992225647,-0.014369785785675049,0.3033677935600281,0.288998007774353,0.014369785785675049
622_xinjiang_IMG_0031_20260519072026075.jpg,normal,model.36.coord_att,80x80,0.0128125,0.9499915242195129,0.9690518975257874,-0.019060373306274414,0.05000847578048706,0.030948102474212646,0.019060373306274414
622_xinjiang_IMG_0031_20260519072026075.jpg,normal,model.37.coord_att,40x40,0.005625,0.8300064206123352,0.8518849015235901,-0.021878480911254883,0.1699935793876648,0.1481150984764099,0.021878480911254883
622_xinjiang_IMG_0031_20260519072026075_realexp.jpg,overexposed,model.36.coord_att,80x80,0.01296875,0.9528710246086121,0.9693533778190613,-0.01648235321044922,0.04712897539138794,0.03064662218093872,0.01648235321044922
622_xinjiang_IMG_0031_20260519072026075_realexp.jpg,overexposed,model.37.coord_att,40x40,0.0075,0.8573145270347595,0.8519434928894043,0.005371034145355225,0.14268547296524048,0.1480565071105957,-0.005371034145355225
622_xinjiang_IMG_0031_20260519210233121.jpg,normal,model.36.coord_att,80x80,0.016875,0.9521777033805847,0.9702646732330322,-0.01808696985244751,0.04782229661941528,0.029735326766967773,0.01808696985244751
622_xinjiang_IMG_0031_20260519210233121.jpg,normal,model.37.coord_att,40x40,0.0125,0.7813426852226257,0.8666145205497742,-0.08527183532714844,0.21865731477737427,0.13338547945022583,0.08527183532714844
622_xinjiang_IMG_0031_20260519210233121.jpg,normal,model.38.coord_att,20x20,0.0075,0.7440497875213623,0.756721556186676,-0.01267176866531372,0.2559502124786377,0.24327844381332397,0.01267176866531372
622_xinjiang_IMG_0031_20260519210233121_realexp.jpg,overexposed,model.36.coord_att,80x80,0.02796875,0.9681481719017029,0.9708619713783264,-0.002713799476623535,0.03185182809829712,0.029138028621673584,0.002713799476623535
622_xinjiang_IMG_0031_20260519210233121_realexp.jpg,overexposed,model.37.coord_att,40x40,0.025,0.8223616480827332,0.8683930039405823,-0.04603135585784912,0.17763835191726685,0.13160699605941772,0.04603135585784912
622_xinjiang_IMG_0031_20260519210233121_realexp.jpg,overexposed,model.38.coord_att,20x20,0.015,0.512114942073822,0.7521096467971802,-0.23999470472335815,0.487885057926178,0.24789035320281982,0.23999470472335815
622_xinjiang_IMG_0033_20260519030038859.jpg,normal,model.36.coord_att,80x80,0.00546875,0.9047966599464417,0.9662320613861084,-0.06143540143966675,0.09520334005355835,0.0337679386138916,0.06143540143966675
622_xinjiang_IMG_0033_20260519030038859_realexp.jpg,overexposed,model.36.coord_att,80x80,0.01375,0.9099821448326111,0.9673606753349304,-0.057378530502319336,0.09001785516738892,0.03263932466506958,0.057378530502319336
622_xinjiang_IMG_0033_20260519030038859_realexp.jpg,overexposed,model.37.coord_att,40x40,0.01125,0.879321277141571,0.850335955619812,0.028985321521759033,0.12067872285842896,0.149664044380188,-0.028985321521759033
622_xinjiang_IMG_0033_20260519030038859_realexp.jpg,overexposed,model.38.coord_att,20x20,0.01,0.4330965578556061,0.7068211436271667,-0.27372458577156067,0.5669034421443939,0.29317885637283325,0.27372458577156067
622_xinjiang_IMG_0033_20260519033612913.jpg,normal,model.36.coord_att,80x80,0.00578125,0.8990605473518372,0.9689542651176453,-0.0698937177658081,0.10093945264816284,0.031045734882354736,0.0698937177658081
622_xinjiang_IMG_0033_20260519033612913_realexp.jpg,overexposed,model.36.coord_att,80x80,0.021875,0.9501869082450867,0.9706298112869263,-0.0204429030418396,0.04981309175491333,0.02937018871307373,0.0204429030418396
622_xinjiang_IMG_0033_20260519033612913_realexp.jpg,overexposed,model.37.coord_att,40x40,0.0175,0.8627380728721619,0.8501637578010559,0.012574315071105957,0.13726192712783813,0.1498362421989441,-0.012574315071105957
622_xinjiang_IMG_0033_20260519033612913_realexp.jpg,overexposed,model.38.coord_att,20x20,0.0075,0.8686102032661438,0.7431415915489197,0.12546861171722412,0.1313897967338562,0.2568584084510803,-0.12546861171722412
622_xinjiang_IMG_0033_20260519034407035.jpg,normal,model.36.coord_att,80x80,0.00796875,0.92972332239151,0.9690096378326416,-0.03928631544113159,0.07027667760848999,0.0309903621673584,0.03928631544113159
622_xinjiang_IMG_0033_20260519034407035_realexp.jpg,overexposed,model.36.coord_att,80x80,0.00796875,0.933074414730072,0.969071626663208,-0.035997211933135986,0.06692558526992798,0.030928373336791992,0.035997211933135986
622_xinjiang_IMG_0033_20260519034407035_realexp.jpg,overexposed,model.37.coord_att,40x40,0.005625,0.8079047799110413,0.8532439470291138,-0.04533916711807251,0.19209522008895874,0.14675605297088623,0.04533916711807251
622_xinjiang_IMG_0033_20260531050553543.jpg,normal,model.36.coord_att,80x80,0.01578125,0.9431239366531372,0.9699133634567261,-0.026789426803588867,0.05687606334686279,0.030086636543273926,0.026789426803588867
622_xinjiang_IMG_0033_20260531050553543.jpg,normal,model.37.coord_att,40x40,0.01125,0.863828182220459,0.851830005645752,0.011998176574707031,0.13617181777954102,0.14816999435424805,-0.011998176574707031
622_xinjiang_IMG_0033_20260531050553543.jpg,normal,model.38.coord_att,20x20,0.0075,0.7320097088813782,0.701587438583374,0.03042227029800415,0.2679902911186218,0.298412561416626,-0.03042227029800415
622_xinjiang_IMG_0033_20260531050553543_realexp.jpg,overexposed,model.36.coord_att,80x80,0.02421875,0.9371975064277649,0.9707213640213013,-0.03352385759353638,0.06280249357223511,0.02927863597869873,0.03352385759353638
622_xinjiang_IMG_0033_20260531050553543_realexp.jpg,overexposed,model.37.coord_att,40x40,0.019375,0.8693721294403076,0.852384626865387,0.016987502574920654,0.13062787055969238,0.14761537313461304,-0.016987502574920654
622_xinjiang_IMG_0033_20260531050553543_realexp.jpg,overexposed,model.38.coord_att,20x20,0.0075,0.7105997204780579,0.6995096206665039,0.011090099811553955,0.28940027952194214,0.3004903793334961,-0.011090099811553955
622_xinjiang_IMG_0035_20260601202014327.jpg,normal,model.36.coord_att,80x80,0.006875,0.9170806407928467,0.9692201614379883,-0.0521395206451416,0.08291935920715332,0.03077983856201172,0.0521395206451416
622_xinjiang_IMG_0035_20260601202014327_realexp.jpg,overexposed,model.36.coord_att,80x80,0.00765625,0.9249613285064697,0.9693099856376648,-0.04434865713119507,0.07503867149353027,0.030690014362335205,0.04434865713119507
